,Id,Customer_Issue_Summary__c,Customer_Issue__c,Resolution_Summary__c,Resolution__c,component,type,Status,ClosedDate,SerialNumberOrg,SerialNumberContract,Qty,src,SerialNumber_Partial
1007,50046000000rCBjAAM,Monitor is out on 1 PDUs. They are getting an Alarm and then screen goes Blank. They need a tech to replace monochrome  Monitor. PCB11556,Hardware Issue - PDU,The site reported a monochrome Wavestar monitor not working; removed the old and replaced with new sent from SIRV - The unit is functioning properly.  The customer also pointed out a unit (PDU #203) that is missing the cover for the EPO - they would like a new cover sent and will want it replaced when PDI returns for the next PM.  Info will be sent to the After-Market Sales group for the quote on a new service contract and the cover for the EPO.,Site Visit,Display,replace,Closed,9/28/2016 18:25,110-2495,110-2495,1.0,Product_1__c,110-2495-1
1254,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-1
1255,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-2
1256,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-3
1257,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-4
1258,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-5
1259,50046000007ObEoAAK,"Installation of six (6) WaveStar color monitor upgrades (door, hardware and PCA16209 included)",Installation Request,Customer canceled install and let us know that they have completed it themselves.,Hardware/Parts Provided,Display,upgrade,Closed,10/26/2018 12:45,180-2429,180-2429,6.0,Product_1__c,180-2429-6
1589,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-1
1590,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-2
1591,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-3
1592,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-4
1593,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-5
1594,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-6
1595,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-7
1596,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-8
1597,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-9
1598,5004p00000DNzWiAAL,"Site info: 
John Limbacher 
571-420-8934
F150 suite upgrades
43830 Devin Schafron
Ashburn, VA
20147


SO 31186

SN: 110-2774-1-16
        180-1778-1-4
        180-1871-1-2

WEEK 1:

Monday: 1pm kick off meeting, staging for the week

Tuesday - Thursday start at 6 or 7 (talk to John Limbacher about when to be there when you meet monday)

Team: Robert, Samantha, Cheikh, 3 Rudy Hawkins techs 

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 


WEEK 2: 

Monday - Staging for the week 
Tuesday-Wednesday: 6am

Team: Robert, Samantha, Cheikh, Costas, 4 Rudy Hawkins techs

Scope: Replace existing monitoring in 8 PDUs with infinity upgraded monitor. 
            Replace side car internals on the same units 
            Replace 6 RPP monitors with infinity upgrade 


Parts included: 

PDU Kit: 
WS Infinity display mounted on new PDU door
VVIT PCB for voltage monitoring
Subfeed BCMS interface installed for 6 Breakers
18- 250A Split-core CTs
All mounting hardware and cables

RPP kit: 
WS Infinity display mounted on new RPP door
VVIT PCB for voltage monitoring
4 CT strips with BCMS interface installed
All mounting hardware and cables",Installation Request,upgrade complete,Site Visit,Display,upgrade,Closed,3/18/2021 15:33,110-2774-1-16,"110-2774-1-16
180-1778-1-4
180-1871-1-2",0.0,Serial_Date_Lot_Code__c,110-2774-10
